sample,mesh_lod_id,visible_instances,index_count_per_instance
157,938,1,910740
157,959,5098,6
157,960,4982,6
157,961,4994,6
157,962,5181,6
157,963,5542,6
157,964,5200,6
157,965,5192,6
157,966,5181,6
157,967,5207,6
157,968,5087,6
157,969,5152,6
157,970,5352,6
157,971,5739,6
157,972,5484,6
157,973,5260,6
157,974,5136,6
157,975,5052,6
157,976,4995,6
157,977,5279,6
157,978,5455,6
157,979,5776,6
157,980,5374,6
157,981,5454,6
157,982,5188,6
157,983,1412,6
157,984,1475,6
157,985,1447,6
157,986,1546,6
157,987,1696,6
157,988,1638,6
157,989,1514,6
157,990,1431,6
158,2,8,5001
158,3,75,2409
158,4,106,1164
158,5,75,594
158,6,13867,174
158,10,67,2301
158,11,111,1101
158,12,54,540
158,13,13894,195
158,17,88,2361
158,18,110,1209
158,19,130,591
158,20,13689,198
158,23,1,4986
158,24,72,2319
158,25,125,1182
158,26,61,597
158,27,14045,189
158,30,12,5058
158,31,95,2319
158,32,83,1176
158,33,73,594
158,34,14112,183
158,40,20,9054
158,41,412,2952
158,46,1,16911
158,47,31,8430
158,48,430,2628
158,52,1,36099
158,54,23,9108
158,55,497,3015
158,61,37,10008
158,62,447,3297
158,68,21,8949
158,69,463,2901
158,71,2,488835
158,73,40,114630
158,74,154,57111
158,75,392,28410
158,78,3,495099
158,79,5,245184
158,80,41,115683
158,81,143,58089
158,82,395,28791
158,84,2,1002915
158,85,4,494751
158,86,6,243141
158,87,52,115734
158,88,172,58218
158,89,405,29091
158,94,6,153372
158,95,21,76350
158,96,273,37611
158,97,9903,12363
158,101,4,154152
158,102,28,76026
158,103,211,37851
158,104,10018,12321
158,108,10,184167
158,109,31,91719
158,110,506,45783
158,118,70751,6
158,124,7175,18
158,125,206315,6
158,132,74124,6
158,139,8546,48
158,146,21143,36
158,153,25061,48
158,160,4668,21
158,167,22083,72
158,174,2520,42
158,181,9231,66
158,188,8548,138
158,195,7161,177
158,202,4993,36
158,209,11385,192
158,215,23,591
158,216,893,195
158,222,48,555
158,223,867,174
158,229,19,333
158,230,807,111
158,236,33,963
158,237,941,318
158,429,1,62424
158,436,1,62424
158,466,1,14976
158,471,1,62424
158,570,1,29376
158,599,1,14688
158,605,1,29376
158,612,1,29376
158,648,1,14688
158,655,1,14688
158,662,1,14688
158,668,1,29376
158,732,1,14688
158,739,1,14688
158,746,1,14688
158,753,1,14688
158,773,1,88134
158,780,1,88134
158,931,1,14058
158,938,1,910740
158,959,5098,6
158,960,4982,6
158,961,4994,6
158,962,5181,6
158,963,5542,6
158,964,5200,6
158,965,5192,6
158,966,5181,6
158,967,5207,6
158,968,5087,6
158,969,5152,6
158,970,5352,6
158,971,5739,6
158,972,5484,6
158,973,5260,6
158,974,5136,6
158,975,5052,6
158,976,4995,6
158,977,5279,6
158,978,5455,6
158,979,5776,6
158,980,5374,6
158,981,5454,6
158,982,5188,6
158,983,1412,6
158,984,1475,6
158,985,1447,6
158,986,1546,6
158,987,1696,6
158,988,1638,6
158,989,1514,6
158,990,1431,6
159,2,8,5001
159,3,75,2409
159,4,106,1164
159,5,75,594
159,6,13867,174
159,10,67,2301
159,11,111,1101
159,12,54,540
159,13,13894,195
159,17,88,2361
159,18,110,1209
159,19,130,591
159,20,13689,198
159,23,1,4986
159,24,72,2319
159,25,125,1182
159,26,61,597
159,27,14045,189
159,30,12,5058
159,31,95,2319
159,32,83,1176
159,33,73,594
159,34,14112,183
159,40,20,9054
159,41,412,2952
159,46,1,16911
159,47,31,8430
159,48,430,2628
159,52,1,36099
159,54,23,9108
159,55,497,3015
159,61,37,10008
159,62,447,3297
159,68,21,8949
159,69,463,2901
159,71,2,488835
159,73,40,114630
159,74,154,57111
159,75,392,28410
159,78,3,495099
159,79,5,245184
159,80,41,115683
159,81,143,58089
159,82,395,28791
159,84,2,1002915
159,85,4,494751
159,86,6,243141
159,87,52,115734
159,88,172,58218
159,89,405,29091
159,94,6,153372
159,95,21,76350
159,96,273,37611
159,97,9903,12363
159,101,4,154152
159,102,28,76026
159,103,211,37851
159,104,10018,12321
159,108,10,184167
159,109,31,91719
159,110,506,45783
159,118,70751,6
159,124,7175,18
159,125,206315,6
159,132,74124,6
159,139,8546,48
159,146,21143,36
159,153,25061,48
159,160,4668,21
159,167,22083,72
159,174,2520,42
159,181,9231,66
159,188,8548,138
159,195,7161,177
159,202,4993,36
159,209,11385,192
159,215,23,591
159,216,893,195
159,222,48,555
159,223,867,174
159,229,19,333
159,230,807,111
159,236,33,963
159,237,941,318
159,429,1,62424
159,436,1,62424
159,466,1,14976
159,471,1,62424
159,570,1,29376
159,599,1,14688
159,605,1,29376
159,612,1,29376
159,648,1,14688
159,655,1,14688
159,662,1,14688
159,668,1,29376
159,732,1,14688
159,739,1,14688
159,746,1,14688
159,753,1,14688
159,773,1,88134
159,780,1,88134
159,931,1,14058
159,938,1,910740
159,959,5098,6
159,960,4982,6
159,961,4994,6
159,962,5181,6
159,963,5542,6
159,964,5200,6
159,965,5192,6
159,966,5181,6
159,967,5207,6
159,968,5087,6
159,969,5152,6
159,970,5352,6
159,971,5739,6
159,972,5484,6
159,973,5260,6
159,974,5136,6
159,975,5052,6
159,976,4995,6
159,977,5279,6
159,978,5455,6
159,979,5776,6
159,980,5374,6
159,981,5454,6
159,982,5188,6
159,983,1412,6
159,984,1475,6
159,985,1447,6
159,986,1546,6
159,987,1696,6
159,988,1638,6
159,989,1514,6
159,990,1431,6
160,2,8,5001
160,3,75,2409
160,4,106,1164
160,5,75,594
160,6,13867,174
160,10,67,2301
160,11,111,1101
160,12,54,540
160,13,13894,195
160,17,88,2361
160,18,110,1209
160,19,130,591
160,20,13689,198
160,23,1,4986
160,24,72,2319
160,25,125,1182
160,26,61,597
160,27,14045,189
160,30,12,5058
160,31,95,2319
160,32,83,1176
160,33,73,594
160,34,14112,183
160,40,20,9054
160,41,412,2952
160,46,1,16911
160,47,31,8430
160,48,430,2628
160,52,1,36099
160,54,23,9108
160,55,497,3015
160,61,37,10008
160,62,447,3297
160,68,21,8949
160,69,463,2901
160,71,2,488835
160,73,40,114630
160,74,154,57111
160,75,392,28410
160,78,3,495099
160,79,5,245184
160,80,41,115683
160,81,143,58089
160,82,395,28791
160,84,2,1002915
160,85,4,494751
160,86,6,243141
160,87,52,115734
160,88,172,58218
160,89,405,29091
160,94,6,153372
160,95,21,76350
160,96,273,37611
160,97,9903,12363
160,101,4,154152
160,102,28,76026
160,103,211,37851
160,104,10018,12321
160,108,10,184167
160,109,31,91719
160,110,506,45783
160,118,70751,6
160,124,7175,18
160,125,206315,6
160,132,74124,6
160,139,8546,48
160,146,21143,36
160,153,25061,48
160,160,4668,21
160,167,22083,72
160,174,2520,42
160,181,9231,66
160,188,8548,138
160,195,7161,177
160,202,4993,36
160,209,11385,192
160,215,23,591
160,216,893,195
160,222,48,555
160,223,867,174
160,229,19,333
160,230,807,111
160,236,33,963
160,237,941,318
160,429,1,62424
160,436,1,62424
160,466,1,14976
160,471,1,62424
160,570,1,29376
160,599,1,14688
160,605,1,29376
160,612,1,29376
160,648,1,14688
160,655,1,14688
160,662,1,14688
160,668,1,29376
160,732,1,14688
160,739,1,14688
160,746,1,14688
160,753,1,14688
160,773,1,88134
160,780,1,88134
160,931,1,14058
160,938,1,910740
160,959,5098,6
160,960,4982,6
160,961,4994,6
160,962,5181,6
160,963,5542,6
160,964,5200,6
160,965,5192,6
160,966,5181,6
160,967,5207,6
160,968,5087,6
160,969,5152,6
160,970,5352,6
160,971,5739,6
160,972,5484,6
160,973,5260,6
160,974,5136,6
160,975,5052,6
160,976,4995,6
160,977,5279,6
160,978,5455,6
160,979,5776,6
160,980,5374,6
160,981,5454,6
160,982,5188,6
160,983,1412,6
160,984,1475,6
160,985,1447,6
160,986,1546,6
160,987,1696,6
160,988,1638,6
160,989,1514,6
160,990,1431,6
161,2,8,5001
161,3,75,2409
161,4,106,1164
161,5,75,594
161,6,13867,174
161,10,67,2301
161,11,111,1101
161,12,54,540
161,13,13894,195
161,17,88,2361
161,18,110,1209
161,19,130,591
161,20,13689,198
161,23,1,4986
161,24,72,2319
161,25,125,1182
161,26,61,597
161,27,14045,189
161,30,12,5058
161,31,95,2319
161,32,83,1176
161,33,73,594
161,34,14112,183
161,40,20,9054
161,41,412,2952
161,46,1,16911
161,47,31,8430
161,48,430,2628
161,52,1,36099
161,54,23,9108
161,55,497,3015
161,61,37,10008
161,62,447,3297
161,68,21,8949
161,69,463,2901
161,71,2,488835
161,73,40,114630
161,74,154,57111
161,75,392,28410
161,78,3,495099
161,79,5,245184
161,80,41,115683
161,81,143,58089
161,82,395,28791
161,84,2,1002915
161,85,4,494751
161,86,6,243141
161,87,52,115734
161,88,172,58218
161,89,405,29091
161,94,6,153372
161,95,21,76350
161,96,273,37611
161,97,9903,12363
161,101,4,154152
161,102,28,76026
161,103,211,37851
161,104,10018,12321
161,108,10,184167
161,109,31,91719
161,110,506,45783
161,118,70751,6
161,124,7175,18
161,125,206315,6
161,132,74124,6
161,139,8546,48
161,146,21143,36
161,153,25061,48
161,160,4668,21
161,167,22083,72
161,174,2520,42
161,181,9231,66
161,188,8548,138
161,195,7161,177
161,202,4993,36
161,209,11385,192
161,215,23,591
161,216,893,195
161,222,48,555
161,223,867,174
161,229,19,333
161,230,807,111
161,236,33,963
161,237,941,318
161,429,1,62424
161,436,1,62424
161,466,1,14976
161,471,1,62424
161,570,1,29376
161,599,1,14688
161,605,1,29376
161,612,1,29376
161,648,1,14688
161,655,1,14688
161,662,1,14688
161,668,1,29376
161,732,1,14688
161,739,1,14688
161,746,1,14688
161,753,1,14688
161,773,1,88134
161,780,1,88134
161,931,1,14058
161,938,1,910740
161,959,5098,6
161,960,4982,6
161,961,4994,6
161,962,5181,6
161,963,5542,6
161,964,5200,6
161,965,5192,6
161,966,5181,6
161,967,5207,6
161,968,5087,6
161,969,5152,6
161,970,5352,6
161,971,5739,6
161,972,5484,6
161,973,5260,6
161,974,5136,6
161,975,5052,6
161,976,4995,6
161,977,5279,6
161,978,5455,6
161,979,5776,6
161,980,5374,6
161,981,5454,6
161,982,5188,6
161,983,1412,6
161,984,1475,6
161,985,1447,6
161,986,1546,6
161,987,1696,6
161,988,1638,6
161,989,1514,6
161,990,1431,6
162,2,8,5001
162,3,75,2409
162,4,106,1164
162,5,75,594
162,6,13867,174
162,10,67,2301
162,11,111,1101
162,12,54,540
162,13,13894,195
162,17,88,2361
162,18,110,1209
162,19,130,591
162,20,13689,198
162,23,1,4986
162,24,72,2319
162,25,125,1182
162,26,61,597
162,27,14045,189
162,30,12,5058
162,31,95,2319
162,32,83,1176
162,33,73,594
162,34,14112,183
162,40,20,9054
162,41,412,2952
162,46,1,16911
162,47,31,8430
162,48,430,2628
162,52,1,36099
162,54,23,9108
162,55,497,3015
162,61,37,10008
162,62,447,3297
162,68,21,8949
162,69,463,2901
162,71,2,488835
162,73,40,114630
162,74,154,57111
162,75,392,28410
162,78,3,495099
162,79,5,245184
162,80,41,115683
162,81,143,58089
162,82,395,28791
162,84,2,1002915
162,85,4,494751
162,86,6,243141
162,87,52,115734
162,88,172,58218
162,89,405,29091
162,94,6,153372
162,95,21,76350
162,96,273,37611
162,97,9903,12363
162,101,4,154152
162,102,28,76026
162,103,211,37851
162,104,10018,12321
162,108,10,184167
162,109,31,91719
162,110,506,45783
162,118,70751,6
162,124,7175,18
162,125,206315,6
162,132,74124,6
162,139,8546,48
162,146,21143,36
162,153,25061,48
162,160,4668,21
162,167,22083,72
162,174,2520,42
162,181,9231,66
162,188,8548,138
162,195,7161,177
162,202,4993,36
162,209,11385,192
162,215,23,591
162,216,893,195
162,222,48,555
162,223,867,174
162,229,19,333
162,230,807,111
162,236,33,963
162,237,941,318
162,429,1,62424
162,436,1,62424
162,466,1,14976
162,471,1,62424
162,570,1,29376
162,599,1,14688
162,605,1,29376
162,612,1,29376
162,648,1,14688
162,655,1,14688
162,662,1,14688
162,668,1,29376
162,732,1,14688
162,739,1,14688
162,746,1,14688
162,753,1,14688
162,773,1,88134
162,780,1,88134
162,931,1,14058
162,938,1,910740
162,959,5098,6
162,960,4982,6
162,961,4994,6
162,962,5181,6
162,963,5542,6
162,964,5200,6
162,965,5192,6
162,966,5181,6
162,967,5207,6
162,968,5087,6
162,969,5152,6
162,970,5352,6
162,971,5739,6
162,972,5484,6
162,973,5260,6
162,974,5136,6
162,975,5052,6
162,976,4995,6
162,977,5279,6
162,978,5455,6
162,979,5776,6
162,980,5374,6
162,981,5454,6
162,982,5188,6
162,983,1412,6
162,984,1475,6
162,985,1447,6
162,986,1546,6
162,987,1696,6
162,988,1638,6
162,989,1514,6
162,990,1431,6
163,2,8,5001
163,3,75,2409
163,4,106,1164
163,5,75,594
163,6,13867,174
163,10,67,2301
163,11,111,1101
163,12,54,540
163,13,13894,195
163,17,88,2361
163,18,110,1209
163,19,130,591
163,20,13689,198
163,23,1,4986
163,24,72,2319
163,25,125,1182
163,26,61,597
163,27,14045,189
163,30,12,5058
163,31,95,2319
163,32,83,1176
163,33,73,594
163,34,14112,183
163,40,20,9054
163,41,412,2952
163,46,1,16911
163,47,31,8430
163,48,430,2628
163,52,1,36099
163,54,23,9108
163,55,497,3015
163,61,37,10008
163,62,447,3297
163,68,21,8949
163,69,463,2901
163,71,2,488835
163,73,40,114630
163,74,154,57111
163,75,392,28410
163,78,3,495099
163,79,5,245184
163,80,41,115683
163,81,143,58089
163,82,395,28791
163,84,2,1002915
163,85,4,494751
163,86,6,243141
163,87,52,115734
163,88,172,58218
163,89,405,29091
163,94,6,153372
163,95,21,76350
163,96,273,37611
163,97,9903,12363
163,101,4,154152
163,102,28,76026
163,103,211,37851
163,104,10018,12321
163,108,10,184167
163,109,31,91719
163,110,506,45783
163,118,70751,6
163,124,7175,18
163,125,206315,6
163,132,74124,6
163,139,8546,48
163,146,21143,36
163,153,25061,48
163,160,4668,21
163,167,22083,72
163,174,2520,42
163,181,9231,66
163,188,8548,138
163,195,7161,177
163,202,4993,36
163,209,11385,192
163,215,23,591
163,216,893,195
163,222,48,555
163,223,867,174
163,229,19,333
163,230,807,111
163,236,33,963
163,237,941,318
163,429,1,62424
163,436,1,62424
163,466,1,14976
163,471,1,62424
163,570,1,29376
163,599,1,14688
163,605,1,29376
163,612,1,29376
163,648,1,14688
163,655,1,14688
163,662,1,14688
163,668,1,29376
163,732,1,14688
163,739,1,14688
163,746,1,14688
163,753,1,14688
163,773,1,88134
163,780,1,88134
163,931,1,14058
163,938,1,910740
163,959,5098,6
163,960,4982,6
163,961,4994,6
163,962,5181,6
163,963,5542,6
163,964,5200,6
163,965,5192,6
163,966,5181,6
163,967,5207,6
163,968,5087,6
163,969,5152,6
163,970,5352,6
163,971,5739,6
163,972,5484,6
163,973,5260,6
163,974,5136,6
163,975,5052,6
163,976,4995,6
163,977,5279,6
163,978,5455,6
163,979,5776,6
163,980,5374,6
163,981,5454,6
163,982,5188,6
163,983,1412,6
163,984,1475,6
163,985,1447,6
163,986,1546,6
163,987,1696,6
163,988,1638,6
163,989,1514,6
163,990,1431,6
164,2,8,5001
164,3,75,2409
164,4,106,1164
164,5,75,594
164,6,13867,174
164,10,67,2301
164,11,111,1101
164,12,54,540
164,13,13894,195
164,17,88,2361
164,18,110,1209
164,19,130,591
164,20,13689,198
164,23,1,4986
164,24,72,2319
164,25,125,1182
164,26,61,597
164,27,14045,189
164,30,12,5058
164,31,95,2319
164,32,83,1176
164,33,73,594
164,34,14112,183
164,40,20,9054
164,41,412,2952
164,46,1,16911
164,47,31,8430
164,48,430,2628
164,52,1,36099
164,54,23,9108
164,55,497,3015
164,61,37,10008
164,62,447,3297
164,68,21,8949
164,69,463,2901
164,71,2,488835
164,73,40,114630
164,74,154,57111
164,75,392,28410
164,78,3,495099
164,79,5,245184
164,80,41,115683
164,81,143,58089
164,82,395,28791
164,84,2,1002915
164,85,4,494751
164,86,6,243141
164,87,52,115734
164,88,172,58218
164,89,405,29091
164,94,6,153372
164,95,21,76350
164,96,273,37611
164,97,9903,12363
164,101,4,154152
164,102,28,76026
164,103,211,37851
164,104,10018,12321
164,108,10,184167
164,109,31,91719
164,110,506,45783
164,118,70751,6
164,124,7175,18
164,125,206315,6
164,132,74124,6
164,139,8546,48
164,146,21143,36
164,153,25061,48
164,160,4668,21
164,167,22083,72
164,174,2520,42
164,181,9231,66
164,188,8548,138
164,195,7161,177
164,202,4993,36
164,209,11385,192
164,215,23,591
164,216,893,195
164,222,48,555
164,223,867,174
164,229,19,333
164,230,807,111
164,236,33,963
164,237,941,318
164,429,1,62424
164,436,1,62424
164,466,1,14976
164,471,1,62424
164,570,1,29376
164,599,1,14688
164,605,1,29376
164,612,1,29376
164,648,1,14688
164,655,1,14688
164,662,1,14688
164,668,1,29376
164,732,1,14688
164,739,1,14688
164,746,1,14688
164,753,1,14688
164,773,1,88134
164,780,1,88134
164,931,1,14058
164,938,1,910740
164,959,5098,6
164,960,4982,6
164,961,4994,6
164,962,5181,6
164,963,5542,6
164,964,5200,6
164,965,5192,6
164,966,5181,6
164,967,5207,6
164,968,5087,6
164,969,5152,6
164,970,5352,6
164,971,5739,6
164,972,5484,6
164,973,5260,6
164,974,5136,6
164,975,5052,6
164,976,4995,6
164,977,5279,6
164,978,5455,6
164,979,5776,6
164,980,5374,6
164,981,5454,6
164,982,5188,6
164,983,1412,6
164,984,1475,6
164,985,1447,6
164,986,1546,6
164,987,1696,6
164,988,1638,6
164,989,1514,6
164,990,1431,6
165,2,8,5001
165,3,75,2409
165,4,106,1164
165,5,75,594
165,6,13867,174
165,10,67,2301
165,11,111,1101
165,12,54,540
165,13,13894,195
165,17,88,2361
165,18,110,1209
165,19,130,591
165,20,13689,198
165,23,1,4986
165,24,72,2319
165,25,125,1182
165,26,61,597
165,27,14045,189
165,30,12,5058
165,31,95,2319
165,32,83,1176
165,33,73,594
165,34,14112,183
165,40,20,9054
165,41,412,2952
165,46,1,16911
165,47,31,8430
165,48,430,2628
165,52,1,36099
165,54,23,9108
165,55,497,3015
165,61,37,10008
165,62,447,3297
165,68,21,8949
165,69,463,2901
165,71,2,488835
165,73,40,114630
165,74,154,57111
165,75,392,28410
165,78,3,495099
165,79,5,245184
165,80,41,115683
165,81,143,58089
165,82,395,28791
165,84,2,1002915
165,85,4,494751
165,86,6,243141
165,87,52,115734
165,88,172,58218
165,89,405,29091
165,94,6,153372
165,95,21,76350
165,96,273,37611
165,97,9903,12363
165,101,4,154152
165,102,28,76026
165,103,211,37851
165,104,10018,12321
165,108,10,184167
165,109,31,91719
165,110,506,45783
165,118,70751,6
165,124,7175,18
165,125,206315,6
165,132,74124,6
165,139,8546,48
165,146,21143,36
165,153,25061,48
165,160,4668,21
165,167,22083,72
165,174,2520,42
165,181,9231,66
165,188,8548,138
165,195,7161,177
165,202,4993,36
165,209,11385,192
165,215,23,591
165,216,893,195
165,222,48,555
165,223,867,174
165,229,19,333
165,230,807,111
165,236,33,963
165,237,941,318
165,429,1,62424
165,436,1,62424
165,466,1,14976
165,471,1,62424
165,570,1,29376
165,599,1,14688
165,605,1,29376
165,612,1,29376
165,648,1,14688
165,655,1,14688
165,662,1,14688
165,668,1,29376
165,732,1,14688
165,739,1,14688
165,746,1,14688
165,753,1,14688
165,773,1,88134
165,780,1,88134
165,931,1,14058
165,938,1,910740
165,959,5098,6
165,960,4982,6
165,961,4994,6
165,962,5181,6
165,963,5542,6
165,964,5200,6
165,965,5192,6
165,966,5181,6
165,967,5207,6
165,968,5087,6
165,969,5152,6
165,970,5352,6
165,971,5739,6
165,972,5484,6
165,973,5260,6
165,974,5136,6
165,975,5052,6
165,976,4995,6
165,977,5279,6
165,978,5455,6
165,979,5776,6
165,980,5374,6
165,981,5454,6
165,982,5188,6
165,983,1412,6
165,984,1475,6
165,985,1447,6
165,986,1546,6
165,987,1696,6
165,988,1638,6
165,989,1514,6
165,990,1431,6
166,2,8,5001
166,3,75,2409
166,4,106,1164
166,5,75,594
166,6,13867,174
166,10,67,2301
166,11,111,1101
166,12,54,540
166,13,13894,195
166,17,88,2361
166,18,110,1209
166,19,130,591
166,20,13689,198
166,23,1,4986
166,24,72,2319
166,25,125,1182
166,26,61,597
166,27,14045,189
166,30,12,5058
166,31,95,2319
166,32,83,1176
166,33,73,594
166,34,14112,183
166,40,20,9054
166,41,412,2952
166,46,1,16911
166,47,31,8430
166,48,430,2628
166,52,1,36099
166,54,23,9108
166,55,497,3015
166,61,37,10008
166,62,447,3297
166,68,21,8949
166,69,463,2901
166,71,2,488835
166,73,40,114630
166,74,154,57111
166,75,392,28410
166,78,3,495099
166,79,5,245184
166,80,41,115683
166,81,143,58089
166,82,395,28791
166,84,2,1002915
166,85,4,494751
166,86,6,243141
166,87,52,115734
166,88,172,58218
166,89,405,29091
166,94,6,153372
166,95,21,76350
166,96,273,37611
166,97,9903,12363
166,101,4,154152
166,102,28,76026
166,103,211,37851
166,104,10018,12321
166,108,10,184167
166,109,31,91719
166,110,506,45783
166,118,70751,6
166,124,7175,18
166,125,206315,6
166,132,74124,6
166,139,8546,48
166,146,21143,36
166,153,25061,48
166,160,4668,21
166,167,22083,72
166,174,2520,42
166,181,9231,66
166,188,8548,138
166,195,7161,177
166,202,4993,36
166,209,11385,192
166,215,23,591
166,216,893,195
166,222,48,555
166,223,867,174
166,229,19,333
166,230,807,111
166,236,33,963
166,237,941,318
166,429,1,62424
166,436,1,62424
166,466,1,14976
166,471,1,62424
166,570,1,29376
166,599,1,14688
166,605,1,29376
166,612,1,29376
166,648,1,14688
166,655,1,14688
166,662,1,14688
166,668,1,29376
166,732,1,14688
166,739,1,14688
166,746,1,14688
166,753,1,14688
166,773,1,88134
166,780,1,88134
166,931,1,14058
166,938,1,910740
166,959,5098,6
166,960,4982,6
166,961,4994,6
166,962,5181,6
166,963,5542,6
166,964,5200,6
166,965,5192,6
166,966,5181,6
166,967,5207,6
166,968,5087,6
166,969,5152,6
166,970,5352,6
166,971,5739,6
166,972,5484,6
166,973,5260,6
166,974,5136,6
166,975,5052,6
166,976,4995,6
166,977,5279,6
166,978,5455,6
166,979,5776,6
166,980,5374,6
166,981,5454,6
166,982,5188,6
166,983,1412,6
166,984,1475,6
166,985,1447,6
166,986,1546,6
166,987,1696,6
166,988,1638,6
166,989,1514,6
166,990,1431,6
167,2,8,5001
167,3,75,2409
167,4,106,1164
167,5,75,594
167,6,13867,174
167,10,67,2301
167,11,111,1101
167,12,54,540
167,13,13894,195
167,17,88,2361
167,18,110,1209
167,19,130,591
167,20,13689,198
167,23,1,4986
167,24,72,2319
167,25,125,1182
167,26,61,597
167,27,14045,189
167,30,12,5058
167,31,95,2319
167,32,83,1176
167,33,73,594
167,34,14112,183
167,40,20,9054
167,41,412,2952
167,46,1,16911
